"","Symbol","tissue","subject","tissue.outphase","tissue.inphase","subject.outphase","subject.inphase","Residuals"
"904","ZBED3",0.968442901707229,0.00208483273205818,0.00964820951226323,0.000255541392538511,0.000879576581566098,0.00150358791522444,0.0171853501591201
"905","LMAN2L",0.35727673780924,0.072979724395677,0.248924319278272,0.00205101210033622,0.0519442526667627,0.00889472798670053,0.257929225763012
"906","C1orf123",0.930079014063273,0.0319014018558905,0.0177853298409932,0.00504325145215369,0.000307995973580246,0.00164198152450525,0.0132410252896038
"907","TRAF1",0.0516588067464683,0.218525257237829,0.238043410718719,0.0382845908421642,0.00142786385850047,0.000470826881783604,0.451589243714535
"908","FBXO36",0.812300986238403,0.0423542971284255,0.094343491643098,0.000192823636205213,0.00175042343694917,0.00282794693664087,0.0462300309802783
"909","GLYATL1",0.114605022221062,0.16336230856134,0.0110849118873752,0.0495485480783788,0.074412660558227,0.00830116846109384,0.578685380232523
"910","DNASE1",0.0994868932014787,0.0778227138809659,0.137729120700439,0.05499089061389,0.109182433995061,0.0771109035466334,0.443677044061531
"911","UST",0.622851893216327,0.0464427684670347,0.0433519852232819,0.0108829926333631,0.00300494857010838,0.00107680314517896,0.272388608744706
"912","CCDC102B",0.851086808004093,0.00877047033813303,0.0110346602328578,0.0140365215540608,0.0191491235913971,0.0105396970410238,0.0853827192384344
"913","COL5A3",0.0725392380840631,0.330560143108659,0.14189485454338,0.11604691533465,0.0510273576775866,0.0600237663931638,0.227907724858498
"914","CEP152",0.0999324836605998,0.0187626786185307,0.295759303617616,0.00960285419632599,0.0333575091386248,0.0297188193582626,0.51286635141004
"915","ECE2",0.917814648974525,0.0118623447785116,0.0205730371589047,0.00222383392507583,0.00648489572959317,0.000678626821405292,0.0403626126119845
"916","TSKS",0.146214930412783,0.563165269182985,0.0371343274166972,0.0109383116160373,0.00844006801893331,0.00208813550714328,0.232018957845421
"917","VEGFA",0.00588487744452526,0.0397046735121531,0.393976227311279,0.12175648428123,0.0272765147976599,0.0367448953685253,0.374656327284627
"918","PPP2R3B",0.847415689793398,0.0782665029313738,0.0299667065136867,0.00314042426162588,0.00505536253451047,5.85538734533127e-05,0.0360967600919514
"919","DACT2",0,0.173802239043656,0.341372220748973,0.0123125306881927,0.00203549527913834,0.0038402935176822,0.466637220722359
"920","PELI2",0.49418748416823,0.068621528599606,0.0893831434107949,0.0207857597471145,0.0839617446639667,0.0369793211141519,0.206081018296136
"921","CTH",0.820195850932095,0.0651211251680621,0.0112175385717632,0.00415596992627821,0.00160354528370979,0.011449557939258,0.0862564121788333
"922","EGLN2",0.912705531604656,0.0182007510828482,0.00930664225382718,0.014305615031009,0.00588266531631954,0.00562854080752748,0.0339702539038122
"923","SLC41A1",0.0887901236870325,0.210077942095651,0.120889516613827,0.0117606642349878,0.0773598234278301,0.0241122658246697,0.467009664116002
"924","HSPB3",0.710762460887838,0.0804317755903205,0.0264353136456429,0.00553011117831774,0.00844546670265182,0.00175789007190591,0.166636981923323
"925","CNR1",0.918015787782147,0.00561321122699143,0.0196858289746151,0.0136128178094903,0.000741833242258756,0.000726806618152472,0.0416037143463451
"926","RIMBP3",0.916561992862467,0.00917653193205277,0.0187641622589004,0.00752006442068265,0.00665560039804467,0.00169808955372532,0.0396235585741267
"927","FMO4",0.303010638584983,0.027712085441289,0.310577277244502,0.0647066976578023,0.0218920434263466,0.0463999841864208,0.225701273458657
"928","XYLB",0.507391515496872,0.0475248062586201,0.0407192849836939,0.0131135219718587,0.0157995520265461,0.0212863143309606,0.354165004931449
"929","HSPH1",1.13630872753065e-07,0.0500691690252169,0.577642956325428,0.0146496650283596,0.0711032216397362,0.00655592552975877,0.279978948820627
"930","ARMCX2",0.892520144569781,0.00981400753122366,0.0378914623664936,0.0060865879471492,0.00113201888989243,4.95442804867187e-05,0.0525062344149736
"931","ZFAND2A",0.0324013658284365,0.282316198548556,0.261930492160309,0.0056154526603751,0.0477016854010272,0.0105645266552825,0.359470278746013
"932","SDF2L1",0.820622030103555,0.00739658123078213,0.0672284520422697,0.0219048564449857,0.00423470661751103,0.00102403693928796,0.0775893366216085
"933","FGFBP1",0.851493509712992,0.00757207872423057,0.048945777186291,0.0044623181774758,0.000796596282166401,0.000379376140286148,0.0863503437765583
"934","CXorf38",0.268205223813619,0.141717002046223,0.223136334761827,0.0105297348899789,0.00321078821052572,0.0207299125144616,0.332471003763365
"935","PRPH2",0.154738231360613,0.0991810475952493,0.111915744856697,0.000505594285998569,0.0209745586094221,0.079626517699405,0.533058305592615
"936","UQCC2",0.968557038311754,0.00662012585236747,0.00603416981580505,0.0074175864345109,0.000465586852626551,0.000892804972538916,0.0100126877603975
"937","LDHA",0.256988693431799,0.114567212449486,0.189972956101301,0.183116116104747,0.000557009048039066,0.0176209002394442,0.237177112625184
"938","EFCAB2",0.752265055278661,0.119527725607623,0.0264203035773319,2.31009018499232e-05,0.000665293663396943,2.98237823018193e-06,0.101095538592907
"939","FAM107A",0.955973815441811,0.00301583397011304,0.00552930750809236,0.00130414227798391,0.00018998353340308,0.00209211836813767,0.0318947989004588
"940","C11orf45",0.229471044824048,0.0732525554279051,0.0629203588729733,0.0343403008157527,0.0677046282982392,0.0519139200160137,0.480397191745068
"941","CBFA2T3",0.957295135046966,0.00633205505255251,0.0210164639204113,2.28736761319132e-05,0.000301914721583424,0.00089945324828142,0.0141321043340737
"942","HPDL",0.0494243660314362,0.109457363422836,0.113373432818913,0.0347794760217198,0.0174140305721109,0.000114464908645726,0.675436866224339
"943","CTPS1",0.0058057785747216,0.0598334195725623,0.0805409273613487,0.0314489569423775,0.247183986152334,0.0247504970475039,0.550436434349152
"944","RNF145",0.0381064826275369,0.0832327486913562,0.316710501261342,0.114400122476653,2.6966831176037e-06,0.0478269259692897,0.399720522290705
"945","TMCO6",0.000352032805650282,0.097164652962333,0.473579684128385,0.0891231157164711,0.0755279040269051,0.0800110413776941,0.184241568982561
"946","SLC28A3",0.926396825779278,0.00924956116680106,0.00314230989476298,0.00483322369963074,0.00115420306829345,0.000117748070894218,0.0551061283203395
"947","ARHGAP44",0.880528946155904,0.0244018074072469,0.00271398368615906,0.0116633374356159,0.000206605882310388,2.95625653911704e-06,0.0804823631762244
"948","CCDC90B",0.192775214020738,0.115328560389988,0.260028568477486,0.038408033599548,0.0970756417774374,0.0398909579976379,0.256493023737165
"949","EXO5",0.458735625984073,0.118014161572981,0.117878922066572,0.0140158155839999,0.0331973630340449,0.0231391488640019,0.235018962894328
"950","HEY1",0.897368314335384,0.0296236742260977,0.00845640558549368,0.00398080027252631,0.000162428546578513,0.000878564866293494,0.0595298121676261
"951","COLQ",0.47045960878352,0.123886604153891,0.0372296766470763,0.00595846692465876,0.0161420494915511,0.0616276817851727,0.28469591221413
"952","PREPL",0.0319489936386669,0.100048782181982,0.495625094056049,0.0303002965028591,0.0407792956008564,0.00158141054715075,0.299716127472437
"953","ZFPM2",0.788972105199644,0.0326798391478536,0.000112139463266023,0.0537152775671805,0.0011622940237554,0.00194825927001724,0.121410085328283
"954","SALL4",0.334573796240555,0.0482864423528522,0.307357792389314,0.0241099101291854,0.00300681595603643,0.0294694745883269,0.25319576834373
"955","PCDHGB7",0.631668199561,0.0131402024244928,0.0691968438989423,0.0066764254110965,0.0189195437709492,0.0240291433743097,0.236369641559209
"956","LRRC40",0.254919513632909,0.171902986116688,0.178724605882151,0.000404228697928468,0.000857906376078908,0.000903852362895284,0.392286906931349
"957","SCARA5",0.966582123821841,0.0037018823356969,7.83093268263041e-05,0.00534973686141448,2.12425881915137e-05,0.00122843906078004,0.0230382660052495
"958","CYP51A1",0.789515032900939,0.0337485254170725,0.00940152364546317,0.0418897011920693,0.00171747978175493,5.52449232763939e-06,0.123722212570374
"959","JAKMIP3",0.00221222212499065,0.458154051790675,0.104756202948929,0.0105566990859075,0.0171820156682016,0.0290663235191281,0.378072484862168
"960","KLF4",0.960190856691921,0.0176536712911694,0.00432638964005422,0.00611662694147493,0.00132424665419132,0.000369063862158463,0.010019144919031
"961","PAOX",0.449267276606789,0.104057860465793,0.151613768496703,0.00343818566852576,0.0749730756889421,0.00185334136878381,0.214796491704464
"962","MYO15A",0.68371184390573,0.068921014948768,0.0316571942408158,0.0526264456543031,0.00384315862640079,0.00509083255174708,0.154149510072235
"963","CACNA2D4",0.687278731423259,0.0613246703559953,0.00448266772457133,0.0322064365473452,0.00777163183410179,0.00831385757957663,0.198622004535151
"964","MPZL2",0.706980241180927,0.0279620864700048,0.0500319464846308,0.0302690849893074,0.029492301261809,0.0165766478517714,0.13868769176155
"965","AARS",0.489017864590345,0.144250223744567,0.100311632401386,0.0182210255598769,0.0224459587792417,0.00978889822839867,0.215964396696185
"966","DMRTC1",0.456447718436468,0.154836376138782,0.0818541718210482,0.0182965525417838,0.0144007589443845,0.000528626691092288,0.273635795426441
"967","XPR1",0.326854499019578,0.0782705169648951,0.245925660257185,0.000430316891624821,0.028953609931906,0.00877984639995983,0.310785550534851
"968","SRBD1",0.0230341792147613,0.133243627675609,0.37262701782306,0.121211099265871,0.0344786228121749,0.00951026257891288,0.305895190629611
"969","SOX5",0.791842046138073,0.00884816731526501,0.000252904899509624,0.124137325889383,0.00594316103265976,0.00464364153896097,0.0643327531861486
"970","ABCG1",0.742523665212568,0.0421535009518111,0.0799322125138657,0.0170145270667321,0.0116421067092893,0.00852969579585516,0.0982042917498789
"971","NICN1",0.745395510010565,0.0486028165190727,0.124367015393866,0.000986500739435296,0.00562852273982302,8.81190428407946e-05,0.0749315155543975
"972","GALK2",0.165260706566636,0.203370357049892,0.258454334526475,0.0206241847426251,0.0306032758287806,0.0190396821742071,0.302647459111385
"973","HDHD2",0.096955709741476,0.108277546202625,0.477385360566907,0.000651082021586035,0.0404255044753449,0.0333292257248499,0.242975571267211
"974","MPP3",0.542882709256468,0.068983249697482,0.137984736622416,0.00345735008434008,0.0363993846235214,0.00100643931035695,0.209286130405415
"975","ARMH4",0.771167386610526,0.0309843540585966,0.00806960183378461,0.023115800901613,0.00158353382203076,0.00206005849697011,0.163019264276479
"976","CDS2",0.80155990377473,0.0309039634375683,0.04465811527784,0.00555089348646582,0.00397682291477812,1.44601051070041e-05,0.11333584100351
"977","TUBAL3",0.0934841027878453,0.188184884089563,0.0799491268646537,0.0900469335568964,0.0317055180458376,0.00735259697328916,0.509276837681915
"978","CRIP1",0.249457460477183,0.241268901218551,0.0444401105448153,0.123752601784683,0.00595037710651014,0.0311868147092419,0.303943734159016
"979","PPP1R10",0.694279155946522,0.0335040741241493,0.0470509639791133,0.0454144012138803,0.0574435373847167,0.0265571999142311,0.095750667437387
"980","SAMD5",0.547034266501978,0.0743231413888236,0.0607582373623082,0.017896912451048,0.00662956608808258,0.0184448949560999,0.27491298125166
"981","GPC2",0.935405805526151,0.00926171567036434,0.0160904945359944,6.7159942909456e-05,0.00368566562350227,0.001357203184149,0.0341319555169292
"982","ZNF284",0.688703310470805,0.101601229269585,0.0180599642246968,0.0371098541753814,0.0174924751212497,0.0289345054071853,0.108098661331096
"983","KCNJ2",0,0.154766287454489,0.00133930110291666,0.0864672360444726,0.0867892088339143,0.0999115349647946,0.570726431599413
"984","RCE1",0.776918603240058,0.0260142294195275,0.0529106212500314,0.00394473476526409,3.49599255520815e-05,0.0106160467021349,0.129560804697431
"985","CENPN",0.184550506808439,0.200955028683798,0.143756640066353,0.000571471190330083,0.00720818029148595,0.00719511590637133,0.455763057053223
"986","VPS39",0.060548366061981,0.304634050418497,0.0362982931076538,0.114029909919523,0.0126008518521982,0.12788789040636,0.344000638233787
"987","PLEKHA6",0.819539124574874,0.00432292439422785,0.0338928909744517,0.0565633913245622,0.000139641089015865,0.00160181249311514,0.0839402151497532
"988","ZNF404",0.00593250417377993,0.0634876120827641,0.466399086908329,0.0112433270059267,0.00886889991486365,0.0698733774924519,0.374195192421885
"989","MAP3K10",0.198920345593965,0.190319724730429,0.174437903935762,0.00731049221097388,0.0510058817240409,0.037252740913703,0.340752910891126
"990","ZNF267",0.00407515846913015,0.332855270323249,0.22390793136846,0.026742541575127,0.0407206943701086,0.0300499919164863,0.341648411977439
"991","CDH12",0.14033185561242,0.156732334836499,0.0664714033099974,0.158605953823312,0.00406931153504306,0.0077602049066706,0.466028935976058
"992","STRBP",0.429157250824614,0.0995967647950026,0.0761459684166134,0.129792004316681,0.0189555248662137,0.00689562134732742,0.239456865433547
"993","MED20",0.57646297369302,0.0122706006661067,0.0655438518084232,0.0571450665988957,0.0468863486775142,0.0123972746555473,0.229293883900492
"994","C1S",0.970658360846246,0.00509186310980971,0.00600057496852445,0.00183124027902531,4.99402895005134e-05,0.000155152730386924,0.0162128677765068
"995","ZFAT",0.0420011523820619,0.127262035364913,0.344854200019546,0.234229798708568,0.0214012339599998,0.0118870580133932,0.218364521551518
"996","GOSR2",0,0.0820303079761496,0.393084559804995,0.0648707075904856,0.0739128268515811,0.0276850209672352,0.358416576809554
"997","ZMIZ2",0.959614965125418,0.00700293126738877,0.0142344568783175,0.000291263493057193,0.00485573284002814,0.00110077471390707,0.0128998756818829
"998","PKDCC",0.729815840987149,0.0839417701032519,0.0250526744077613,0.00592758237427575,0.00156710220955405,0.0013753449817957,0.152319684936212
"999","CDCA4",0.868162491152488,0.0157507978877164,0.0291080884225582,0.0113616854758194,0.000444396301993352,0.0122666950366192,0.0629058457228055
"1000","AMPD2",0.206820712211282,0.311881153383937,0.104738257245935,0.065214578005996,0.00468084607030915,0.0119629124196918,0.294701540662849
"1001","NDUFA4L2",0.881611127904729,0.0357326393426372,0.00635031184729257,0.0113091687232141,0.000110653192247883,0.000179191331412463,0.0647069076584673
"1002","SLC26A10",0.859288276388485,0.0189164566815497,0.0143333625209819,0.000253908447676081,0.00341513326336247,0.00233929585250861,0.101453566845436
"1003","ASB9",0.65393954460348,0.160365507069424,0.00802201558006616,0.0255708318723725,0.0100050374074453,0.00211945309416716,0.139977610373045
"1004","SERPINE2",0.861449966300158,0.0153723120555782,0.0181745491039173,0.000265849180863322,0.0110670643881406,0.00113987227985046,0.0925303866914926
"1005","HIST1H3G",0.715321556390679,0.0462928385113626,0.101029060139476,0.00730072511965915,0.00783615438944491,0.0170967755151855,0.105122889934193
"1006","PRIMPOL",0.0118409245094448,0.290900454958778,0.200925748301834,0.0295091197841246,0.0490417761420222,0.0187472462062145,0.399034730097582
"1007","CYYR1",0.961696697715777,0.0007423432991166,0.000380201029678382,0.00411793746895587,0.00225802523643965,0.000989406846947413,0.0298153884030854
"1008","SERTAD1",0.933799102455148,0.00706671846690854,0.01877333730027,0.0185837419687006,0.00325778048488291,0.000360518617216771,0.0181588007068736
"1009","TRADD",0.492076177630809,0.0759002656327995,0.256872318532312,0.0226338023883294,0.0340329704435463,0.00583726716919736,0.112647198203006
"1010","LYPD5",0.941843427167039,0.0057038124325574,0.0011363844396192,0.00628004641492236,0.00173453711642489,0.00122302191013184,0.0420787705193057
"1011","RSRP1",0.424479242783565,0.0745109933719711,0.272135094170582,0.00383554309466107,0.0263501551791354,0.0383812294430478,0.160307741957038
